date,close,vol_usd,vol_btc,fed_rate,gold_usd,kospi,ex_rate
2018-10-09,6581.069824,323664963,49181.20786678953,2.19,1185.55,2253.83,1130.7
2018-10-10,6209.470215,654924117,105471.81874194721,2.19,1188.6,2228.61,1131.7
2018-10-11,6250.850098,289840137,46368.115129290374,2.19,1205.55,2129.67,1132.5
2018-10-12,6267.27002,137705035,21972.09224439958,2.19,1219.75,2161.85,1142.5
2018-10-13,6277.72998,215422888,34315.41157174778,2.19,1219.75,2161.85,1142.5
2018-10-14,6612.359863000001,1190524168,180045.27773233806,2.19,1219.75,2161.85,1142.5
2018-10-15,6583.049805,324232509,49252.62888847307,2.19,1229.95,2145.12,1133.3
2018-10-16,6574.52002,220418636,33526.19435783542,2.19,1230.7,2145.12,1133.4
2018-10-17,6488.720215,331761115,51128.8981505269,2.19,1229.05,2167.51,1128.1
2018-10-18,6469.279785,237855085,36766.85703894008,2.19,1223.0,2148.31,1125.0
2018-10-19,6490.560059,127185847,19595.511919443743,2.19,1227.85,2156.26,1132.6
2018-10-20,6509.870117,105283929,16172.969215631432,2.19,1227.85,2156.26,1132.6
2018-10-21,6483.22998,202766914,31275.60099294827,2.19,1227.85,2156.26,1132.6
2018-10-22,6470.220215,220913293,34143.087199389855,2.19,1222.3,2161.71,1134.3
2018-10-23,6476.25,222068131,34289.61683072766,2.19,1235.95,2106.1,1130.9
2018-10-24,6462.77002,231214963,35776.44915175242,2.19,1230.55,2097.58,1135.8
2018-10-25,6457.209961,215447656,33365.44069362034,2.19,1230.8,2063.3,1132.2
2018-10-26,6470.169922,124066466,19175.14802480639,2.19,1233.85,2027.15,1138.5
2018-10-27,6470.740234000001,109118160,16863.319505030835,2.19,1233.85,2027.15,1138.5
2018-10-29,6313.910156,342463526,54239.531057400745,2.19,1230.8,1996.05,1140.6
2018-10-30,6309.109863000001,269592154,42730.61649806303,2.19,1225.4,2014.69,1138.6
2018-10-31,6342.609863000001,245357244,38683.956494203805,2.19,1214.95,2029.69,1140.6
2018-11-01,6381.299805,199861220,31319.829205235095,2.2,1231.15,2024.46,1139.2
2018-11-02,6394.660156,179385606,28052.40648037966,2.2,1232.1,2096.0,1138.8
2018-11-03,6376.319824,183565304,28788.597351888413,2.2,1232.1,2096.0,1138.8
2018-11-04,6467.049805,175805188,27184.75863044633,2.2,1232.1,2096.0,1138.8
2018-11-05,6433.740234000001,155758902,24209.697055667602,2.2,1232.25,2076.92,1125.5
2018-11-06,6479.720215,239808254,37009.04453325999,2.2,1231.6,2089.62,1122.7
2018-11-07,6529.680176,360052788,55140.95304749885,2.2,1229.95,2078.69,1122.5
2018-11-08,6446.060059,273205386,42383.3137605583,2.2,1224.15,2092.63,1120.9
2018-11-09,6377.990234000001,237893036,37299.0593074025,2.2,1211.4,2086.09,1118.4
2018-11-10,6396.370117,94313328,14744.82030821482,2.2,1211.4,2086.09,1118.4
2018-11-11,6408.180176,130156001,20310.914709836336,2.2,1211.4,2086.09,1118.4
2018-11-12,6375.080078,181575610,28482.09085664759,2.2,1205.55,2080.44,1125.7
2018-11-13,6339.169922,227689745,35917.91161959643,2.2,1202.1,2071.23,1132.0
2018-11-14,5741.470215,1045469380,182090.88279664618,2.2,1203.25,2068.05,1135.7
2018-11-15,5647.5,820864013,145349.98016821602,2.2,1211.85,2088.06,1132.4
2018-11-16,5586.27002,397196182,71102.21678829625,2.2,1222.4,2092.4,1130.3
2018-11-17,5568.939941,164182152,29481.760216382987,2.2,1222.4,2092.4,1130.3
2018-11-18,5615.259765999999,233409182,41566.94288896056,2.2,1222.4,2092.4,1130.3
2018-11-19,4809.620117,1072037780,222894.48104452027,2.2,1221.6,2100.56,1128.7
2018-11-20,4441.810059,1433400842,322706.4694258238,2.2,1223.0,2082.58,1127.4
2018-11-21,4593.040039,686284917,149418.44860325198,2.2,1226.1,2076.55,1127.5
2018-11-22,4320.680176,376852837,87220.72026837285,2.2,1227.05,2069.95,1131.3
2018-11-23,4343.419922,521825987,120141.73079533064,2.2,1223.65,2057.48,1129.0
2018-11-24,3854.110107,503028289,130517.36329130256,2.2,1223.65,2057.48,1129.0
2018-11-25,4004.149902,819869496,204754.94576026988,2.2,1223.65,2057.48,1129.0
2018-11-26,3784.5900880000004,715341714,189014.31789618955,2.2,1223.4,2083.02,1130.5
2018-11-27,3822.98999,555212127,145229.81447827438,2.2,1221.2,2099.42,1129.9
2018-11-28,4263.549805,726808596,170470.29570233906,2.2,1213.25,2108.22,1129.7
2018-11-29,4286.689941,479575430,111875.46489264502,2.2,1226.25,2114.1,1128.9
2018-11-30,4009.669922,497762735,124140.57632746958,2.2,1217.55,2096.86,1121.8
2018-12-01,4197.459961,280927570,66927.99278854158,2.27,1217.55,2096.86,1121.8
2018-12-02,4143.859863000001,262154694,63263.407225892464,2.27,1217.55,2096.86,1121.8
2018-12-03,3871.4099119999996,423985399,109517.05157487855,2.27,1230.3,2131.93,1120.3
2018-12-04,3948.4399409999996,373361232,94559.17718871035,2.27,1240.3,2114.35,1113.7
2018-12-05,3737.530029,320944415,85870.72545497934,2.27,1235.9,2101.31,1109.8
2018-12-06,3485.179932,590923562,169553.24359993474,2.27,1242.55,2068.69,1113.6
2018-12-07,3420.570068,699930576,204623.95509683213,2.27,1243.3,2075.76,1117.8
2018-12-08,3461.070068,357548590,103305.79357690137,2.27,1243.3,2075.76,1117.8
2018-12-09,3592.8400880000004,295321498,82197.2285898186,2.27,1243.3,2075.76,1117.8
2018-12-10,3467.1599119999996,287119758,82811.22454325379,2.27,1245.35,2053.79,1118.2
2018-12-11,3401.0200200000004,230671778,67824.29290139844,2.27,1245.3,2052.97,1124.7
2018-12-12,3485.5900880000004,257293632,73816.37699906151,2.27,1245.75,2082.57,1129.4
2018-12-13,3305.110107,286236674,86604.27784047801,2.27,1242.75,2095.55,1127.6
2018-12-14,3235.47998,290985461,89935.79400852915,2.27,1235.35,2069.38,1124.0
2018-12-15,3232.51001,165378769,51161.100348765816,2.27,1235.35,2069.38,1124.0
2018-12-16,3255.3701170000004,148182655,45519.449301991604,2.27,1235.35,2069.38,1124.0
2018-12-17,3548.1899409999996,412454521,116243.64192965285,2.27,1241.65,2071.09,1129.2
2018-12-18,3715.850098,327807644,88218.74816113748,2.27,1246.3,2062.11,1131.6
2018-12-19,3736.540039,620695447,166115.0263402811,2.27,1255.0,2078.84,1129.9
2018-12-20,4137.660156,724855205,175184.8092088692,2.27,1259.75,2060.12,1125.1
2018-12-21,3898.8100590000004,516656937,132516.57023079408,2.27,1258.15,2061.49,1128.9
2018-12-22,4045.23999,250085915,61822.26904169411,2.27,1258.15,2061.49,1128.9
2018-12-23,4007.6298829999996,235997621,58887.07986759965,2.27,1258.15,2061.49,1128.9
2018-12-24,4081.9499509999996,459290147,112517.33914265233,2.27,1258.15,2055.01,1123.9
2018-12-25,3834.7299799999996,367200910,95756.65351019058,2.27,1258.15,2055.01,1123.9
2018-12-26,3848.780029,263439573,68447.55247507547,2.27,1258.15,2028.01,1125.2
2018-12-27,3646.0900880000004,305729129,83851.227375378,2.27,1268.0,2028.44,1125.6
2018-12-28,3947.860107,353705007,89594.10855841656,2.27,1279.0,2041.04,1121.3
2018-12-29,3797.0600590000004,214891355,56594.14169408585,2.27,1279.0,2041.04,1121.3
2018-12-30,3896.209961,191958416,49267.98553503313,2.27,1279.0,2041.04,1121.3
2018-12-31,3747.389893,206190463,55022.420641406155,2.27,1279.0,2041.04,1118.1
2019-01-01,3880.149902,170598307,43966.93718252125,2.4,1279.0,2041.04,1118.1
2019-01-02,3961.01001,210854603,53232.534749388324,2.4,1282.9,2010.0,1118.1
2019-01-03,3835.860107,176488072,46010.03870759774,2.4,1290.45,1993.7,1119.0
2019-01-04,3874.0600590000004,170507611,44012.6400735286,2.4,1279.9,2010.25,1127.5
2019-01-05,3855.389893,139438510,36167.16178386267,2.4,1279.9,2010.25,1127.5
2019-01-06,4102.850098,236298043,57593.63304917898,2.4,1279.9,2010.25,1127.5
2019-01-07,4050.399902,209289368,51671.28507401391,2.4,1292.2,2037.1,1125.2
2019-01-08,4040.75,268091045,66346.85268823856,2.4,1286.45,2025.27,1118.0
2019-01-09,4048.3400880000004,223639028,55242.15434936058,2.4,1288.6,2064.71,1121.7
2019-01-10,3668.149902,412522198,112460.5615967545,2.4,1291.9,2063.28,1121.6
2019-01-11,3669.1999509999996,231465488,63083.36724383654,2.4,1288.95,2075.57,1118.9
2019-01-12,3664.3798829999996,103912541,28357.46956315228,2.4,1288.95,2075.57,1118.9
2019-01-13,3551.23999,164125048,46216.264871470994,2.4,1288.95,2075.57,1118.9
2019-01-14,3703.899902,204793029,55291.18885999527,2.4,1292.75,2064.52,1117.6
2019-01-15,3621.23999,198582447,54838.245338166606,2.4,1294.4,2097.18,1121.4
2019-01-16,3643.98999,196211595,53845.2617977691,2.4,1292.3,2106.1,1120.1
2019-01-17,3685.3000490000004,168287506,45664.5330807364,2.4,1290.7,2107.06,1122.0
2019-01-18,3648.0500490000004,118317804,32433.163583496655,2.4,1284.2,2124.28,1121.4
2019-01-19,3729.780029,143238228,38403.934517930255,2.4,1284.2,2124.28,1121.4
2019-01-20,3567.7299799999996,177628515,49787.54445985288,2.4,1284.2,2124.28,1121.4
2019-01-21,3571.919922,129000924,36115.29004484777,2.4,1279.55,2124.61,1121.3
2019-01-22,3602.040039,191355241,53124.12936229441,2.4,1282.1,2117.77,1126.5
2019-01-23,3572.0500490000004,135864247,38035.37048369055,2.4,1279.8,2127.78,1130.2
2019-01-24,3598.5200200000004,113155246,31444.93996729244,2.4,1283.7,2145.03,1128.2
2019-01-25,3582.889893,116674680,32564.405684905596,2.4,1293.9,2177.73,1128.0
2019-01-26,3596.5,105927045,29452.813846795496,2.4,1293.9,2177.73,1128.0
2019-01-27,3565.080078,93766117,26301.26531480396,2.4,1293.9,2177.73,1128.0
2019-01-28,3453.419922,206309738,59740.70418882584,2.4,1302.15,2177.3,1125.1
2019-01-29,3418.25,158106687,46253.69326409713,2.4,1307.55,2183.36,1116.9
2019-01-30,3467.209961,146422486,42230.63721176244,2.4,1310.7,2206.2,1118.1
2019-01-31,3434.1298829999996,128773893,37498.25935165423,2.4,1323.25,2204.85,1117.2
2019-02-01,3461.6298829999996,144476056,41736.42500300776,2.4,1318.7,2203.46,1111.6
2019-02-02,3508.679932,94144187,26831.796808076593,2.4,1318.7,2203.46,1111.6
2019-02-03,3449.6201170000004,79591219,23072.459082601064,2.4,1318.7,2203.46,1111.6
2019-02-04,3431.23999,82280894,23979.92977460023,2.4,1312.15,2203.46,1111.6
2019-02-05,3447.6599119999996,84042727,24376.745138776325,2.4,1314.2,2203.46,1111.6
2019-02-06,3394.889893,150408587,44304.408019279464,2.4,1312.4,2203.46,1111.6
2019-02-07,3375.330078,97390901,28853.741337708663,2.4,1310.0,2203.42,1116.8
2019-02-08,3660.030029,317023029,86617.60326775724,2.4,1314.85,2177.05,1123.4
2019-02-09,3652.26001,94200588,25792.410108282515,2.4,1314.85,2177.05,1123.4
2019-02-10,3685.139893,109365095,29677.32519672897,2.4,1314.85,2177.05,1123.4
2019-02-11,3611.3400880000004,146354074,40526.25076389648,2.4,1306.4,2180.73,1124.5
2019-02-12,3617.4099119999996,164816438,45562.00209803594,2.4,1310.0,2190.47,1124.5
2019-02-13,3605.8701170000004,146822348,40717.59193649292,2.4,1312.8,2201.48,1124.6
2019-02-14,3588.719971,117804856,32826.427515093514,2.4,1311.45,2225.85,1121.7
2019-02-15,3593.48999,130398989,36287.56149672758,2.4,1316.55,2196.09,1125.0
2019-02-16,3617.23999,86973822,24044.24982595639,2.4,1316.55,2196.09,1125.0
2019-02-17,3670.919922,134218331,36562.58753987606,2.4,1316.55,2196.09,1125.0
2019-02-18,3912.570068,376203280,96152.47100029698,2.4,1325.5,2210.89,1127.7
2019-02-19,3924.23999,292137057,74444.23830969624,2.4,1334.15,2205.63,1124.7
2019-02-20,3974.0500490000004,209282292,52662.21849738964,2.4,1343.75,2229.76,1127.5
2019-02-21,3937.040039,187314178,47577.41250901208,2.4,1331.25,2228.66,1122.6
2019-02-22,3983.530029,170405341,42777.471177436426,2.4,1329.05,2230.5,1124.4
2019-02-23,4149.089844,231174632,55716.95014854925,2.4,1329.05,2230.5,1124.4
2019-02-24,3771.6201170000004,319071544,84598.00671913745,2.4,1329.05,2230.5,1124.4
2019-02-25,3845.51001,185036583,48117.566335498894,2.4,1331.05,2232.56,1125.7
2019-02-26,3817.8798829999996,126868886,33230.19316687078,2.4,1325.05,2226.6,1120.8
2019-02-27,3830.719971,175069054,45701.344740763874,2.4,1322.85,2234.79,1118.3
2019-02-28,3823.3701170000004,170646670,44632.52700575522,2.4,1319.15,2195.44,1117.8
2019-03-01,3831.4799799999996,101774924,26562.82285990178,2.41,1311.95,2195.44,1117.8
2019-03-02,3842.9399409999996,73894412,19228.61484553188,2.41,1311.95,2195.44,1117.8
2019-03-03,3812.3100590000004,64065044,16804.783191429287,2.41,1311.95,2195.44,1117.8
2019-03-04,3731.280029,147245676,39462.51014546944,2.41,1285.4,2190.66,1119.9
2019-03-05,3874.179932,165062256,42605.72789524222,2.41,1283.8,2179.23,1125.0
2019-03-06,3874.9799799999996,129520549,33424.83049422103,2.41,1285.85,2175.6,1125.8
2019-03-07,3882.610107,146201726,37655.52604326953,2.41,1285.3,2165.79,1127.8
2019-03-08,3868.0200200000004,153405087,39659.84824452899,2.41,1296.75,2137.44,1128.3
2019-03-09,3947.73999,108370246,27451.21164881986,2.41,1296.75,2137.44,1128.3
2019-03-10,3929.8400880000004,68252920,17367.861915912134,2.41,1296.75,2137.44,1128.3
2019-03-11,3874.889893,126998648,32774.77593090411,2.41,1292.75,2138.1,1134.0
2019-03-12,3888.570068,130291591,33506.29890205697,2.41,1297.05,2157.18,1134.5
2019-03-13,3878.4399409999996,108286926,27920.22762948336,2.41,1306.95,2148.41,1128.7
2019-03-14,3881.4399409999996,133931876,34505.719020733915,2.41,1295.55,2155.68,1131.5
2019-03-15,3927.080078,125588541,31980.13244078289,2.41,1303.5,2176.11,1132.7
2019-03-16,4027.01001,166216280,41275.35804163546,2.41,1303.5,2176.11,1132.7
2019-03-17,3998.0,68146133,17045.055777888945,2.41,1303.5,2176.11,1132.7
2019-03-18,3988.850098,109428478,27433.58995989024,2.41,1305.6,2179.49,1136.1
2019-03-19,4024.139893,118919147,29551.44457250607,2.41,1307.7,2177.62,1133.7
2019-03-20,4056.75,148490744,36603.375608553644,2.41,1303.7,2177.1,1130.9
2019-03-21,3996.929932,178077036,44553.45453376339,2.41,1309.6,2184.88,1130.4
2019-03-22,4000.8400880000004,90726555,22676.876107126227,2.41,1311.3,2186.95,1125.8
2019-03-23,4007.209961,74094017,18490.17588824066,2.41,1311.3,2186.95,1125.8
2019-03-24,3994.110107,64375076,16117.501589948031,2.41,1311.3,2186.95,1125.8
2019-03-25,3924.5500490000004,136398998,34755.321322696676,2.41,1319.55,2144.86,1129.8
2019-03-26,3942.219971,93805733,23795.15442823066,2.41,1316.3,2148.8,1134.9
2019-03-27,4045.9799799999996,149005782,36828.106598787475,2.41,1309.7,2145.62,1132.1
2019-03-28,4036.4499509999996,102296341,25343.14614124148,2.41,1295.15,2128.1,1134.7
2019-03-29,4111.379883,170915132,41571.23322675946,2.41,1295.4,2140.67,1137.8
2019-03-30,4118.129883,102400533,24865.785176596386,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4112.689941,56727425,13793.265676188257,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-03-31,4151.319824,152826759,36814.017102817175,2.41,1295.4,2140.67,1137.8
2019-04-01,4906.930176,814748125,166040.2931724945,2.42,1293.5,2168.28,1136.1
2019-04-02,4976.589844,809158339,162592.9329851359,2.42,1290.3,2177.18,1132.7
2019-04-03,4913.359863000001,370109007,75327.07094937246,2.42,1290.45,2203.27,1135.8
2019-04-04,5047.22998,280722247,55619.07186959608,2.42,1283.15,2206.53,1134.9
2019-04-05,5057.25,275839573,54543.3927529784,2.42,1288.45,2209.61,1135.5
2019-04-06,5201.160156,243329883,46783.77048614767,2.42,1288.45,2209.61,1135.5
2019-04-07,5294.089844,366577921,69242.8598308465,2.42,1288.45,2209.61,1135.5
2019-04-08,5201.299805,253577595,48752.735759672294,2.42,1300.0,2210.6,1136.4
2019-04-09,5318.600098,349643837,65739.82449469733,2.42,1303.0,2213.56,1141.4
2019-04-10,5048.560059,356811374,70675.86991738707,2.42,1305.45,2224.39,1142.8
2019-04-11,5081.5,220667543,43425.6701761291,2.42,1298.8,2224.44,1141.2
2019-04-12,5080.660156,118956124,23413.517209868663,2.42,1294.3,2233.45,1139.2
2019-04-13,5165.589844,108148233,20936.279547168786,2.42,1294.3,2233.45,1139.2
2019-04-14,5037.27002,205867031,40868.77022328059,2.42,1294.3,2233.45,1139.2
2019-04-15,5212.810059,207311534,39769.631284008385,2.42,1285.65,2242.88,1140.5
2019-04-16,5236.259765999999,194699629,37182.95839030382,2.42,1276.35,2248.63,1133.9
2019-04-17,5289.75,187312150,35410.397466799,2.42,1275.85,2245.89,1135.7
2019-04-18,5295.529785,158699049,29968.493322335267,2.42,1275.7,2213.77,1136.1
2019-04-19,5326.180176,123577001,23201.806344600085,2.42,1275.7,2216.15,1136.2
2019-04-20,5305.740234000001,134681237,25384.061612542184,2.42,1275.7,2216.15,1136.2
2019-04-21,5394.669922,242498187,44951.44105315291,2.42,1275.7,2216.15,1136.2
2019-04-22,5539.100098,368556751,66537.29748142205,2.42,1275.7,2216.65,1137.1
2019-04-23,5454.580078,339093001,62166.6555721982,2.42,1269.5,2220.51,1140.8
2019-04-24,5162.669922,374798664,72597.83593811559,2.42,1271.65,2201.03,1141.1
2019-04-25,5234.089844,366773360,70073.95190597343,2.42,1280.8,2190.5,1146.9
2019-04-26,5229.47998,113430273,21690.545414421875,2.42,1284.2,2179.31,1158.7
2019-04-27,5272.450195,133564683,25332.564189352193,2.42,1284.2,2179.31,1158.7
2019-04-28,5237.959961,167206787,31922.120108775685,2.42,1284.2,2179.31,1158.7
2019-04-29,5350.640136999999,172540196,32246.645556832376,2.42,1279.5,2216.43,1159.7
2019-04-30,5389.540039,147345369,27339.136166309865,2.42,1282.3,2203.59,1158.2
2019-05-01,5500.720215,192256639,34951.17575253734,2.39,1283.8,2203.59,1158.2
2019-05-02,5753.379883,432335283,75144.57445743463,2.39,1270.95,2212.75,1163.8
2019-05-03,5840.080078,263390273,45100.455727004504,2.39,1278.55,2196.32,1163.9
2019-05-04,5794.140136999999,147662500,25484.79955758447,2.39,1278.55,2196.32,1163.9
2019-05-05,5748.169922,200316185,34848.688838047194,2.39,1278.55,2196.32,1163.9
2019-05-06,5819.569824,353043890,60664.946151868695,2.39,1278.55,2196.32,1163.9
2019-05-07,5998.709961,241917027,40328.17531982691,2.39,1281.2,2176.99,1169.4
2019-05-08,6171.959961,310336580,50281.690412929755,2.39,1285.2,2168.01,1169.8
2019-05-09,6358.290039,430403405,67691.69106159423,2.39,1286.1,2102.01,1169.9
2019-05-10,7191.359863,933141315,129758.67329363823,2.39,1287.1,2108.04,1175.8
2019-05-11,6977.629883,1023203366,146640.53312613917,2.39,1287.1,2108.04,1175.8
2019-05-12,7806.359863,1140302646,146073.54336875002,2.39,1287.1,2108.04,1175.8
2019-05-13,7980.129883,976094121,122315.56820639783,2.39,1295.6,2079.01,1178.1
2019-05-14,8183.830078,694202804,84826.15076114243,2.39,1298.4,2081.84,1183.1
2019-05-15,7874.109863,762104107,96786.06474378576,2.39,1299.1,2092.78,1187.0
2019-05-16,7371.959961,1023961962,138899.5555343603,2.39,1291.7,2067.69,1189.4
2019-05-17,7266.080078,303317486,41744.308174964215,2.39,1280.8,2055.8,1189.8
2019-05-18,8193.139648,723011166,88245.92245006977,2.39,1280.8,2055.8,1189.8
2019-05-19,7998.290039,637617163,79719.18496215463,2.39,1280.8,2055.8,1189.8
2019-05-20,7947.930176000001,357803946,45018.5064635374,2.39,1276.85,2055.71,1192.7
2019-05-21,7626.890137,424501866,55658.57884075615,2.39,1271.15,2061.25,1192.9
2019-05-22,7876.5,386766321,49103.83050847457,2.39,1273.8,2064.86,1193.3
2019-05-23,7996.399901999999,413162746,51668.59475057805,2.39,1283.65,2059.59,1194.6
2019-05-24,8059.129883,179206342,22236.438002819566,2.39,1282.5,2045.31,1191.2
2019-05-25,8726.230469,483663699,55426.41816741134,2.39,1282.5,2045.31,1191.2
2019-05-26,8785.169922,507164714,57729.641942377,2.39,1282.5,2045.31,1191.2
2019-05-27,8718.849609,360752199,41376.12359176546,2.39,1282.5,2044.21,1189.6
2019-05-28,8664.55957,380343928,43896.51025274214,2.39,1278.3,2048.83,1184.1
2019-05-29,8276.25,815525590,98538.05648693551,2.39,1281.65,2023.32,1187.6
2019-05-30,8550.669922,502056527,58715.4610784659,2.39,1280.95,2038.8,1193.1
2019-05-31,8555.870117,229736992,26851.38844540503,2.39,1295.55,2041.74,1190.0
