date,close,vol_usd,mktcap_usd,vol_btc,mktcap_btc,fed_rate,gold_usd,kospi,ex_rate
2016-01-07,458.05,87562200,6896279078,191162.9734745115,15055734.260451915,0.34,1106.35,1904.33,1193.9
2016-01-08,453.23,56993000,6825700454,125748.51620589987,15060125.000551596,0.34,1101.85,1917.62,1199.7
2016-01-09,447.61,32278000,6742767343,72111.883112531,15063933.654297268,0.34,1101.85,1917.62,1199.7
2016-01-10,447.99,35995900,6750440386,80349.7845934061,15068283.635795442,0.34,1101.85,1917.62,1199.7
2016-01-11,448.43,40450000,6758931030,90203.59922395914,15072432.776576053,0.34,1100.75,1894.84,1196.2
2016-01-12,435.69,115607000,6568800100,265342.33055612934,15076775.000573803,0.34,1085.4,1890.86,1208.6
2016-01-13,432.37,173888000,6520360056,402174.06388047274,15080509.878113652,0.34,1088.15,1916.28,1208.5
2016-01-14,430.31,43945500,6490638885,102125.21205642444,15083634.786549231,0.34,1088.4,1900.01,1206.4
2016-01-15,364.33,153351008,5496598039,420912.38163203694,15086866.40957374,0.34,1093.75,1878.87,1212.7
2016-01-16,387.54,120352000,5848063566,310553.7492903958,15090219.244465087,0.34,1093.75,1878.87,1212.7
2016-01-17,382.3,45319600,5770478451,118544.59848286686,15094110.517917866,0.34,1093.75,1878.87,1212.7
2016-01-18,387.17,54403900,5845656048,140516.82723351498,15098422.005837228,0.34,1089.2,1878.45,1211.0
2016-01-19,380.15,46819800,5740934168,123161.38366434303,15101760.27357622,0.34,1086.25,1889.64,1212.5
2016-01-20,420.23,121720000,6347836794,289650.9054565357,15105625.000594912,0.34,1101.75,1845.45,1209.9
2016-01-21,410.26,68338000,6198658815,166572.41749134695,15109098.656949252,0.34,1096.5,1840.53,1211.6
2016-01-22,382.49,91546600,5780764155,239343.7736934299,15113504.026249051,0.34,1096.25,1879.43,1209.9
2016-01-23,387.49,56247400,5858059876,145158.32666649463,15117964.014555214,0.34,1096.25,1879.43,1209.9
2016-01-24,402.97,54824800,6093787908,136051.8152716083,15122187.527607514,0.34,1096.25,1879.43,1209.9
2016-01-25,391.73,59062400,5925345408,150773.23666811324,15126095.545401169,0.34,1106.6,1893.43,1203.2
2016-01-26,392.15,58147000,5933372928,148277.44485528496,15130365.747800587,0.34,1113.6,1871.69,1194.4
2016-01-27,394.97,47424400,5977545745,120070.89146011088,15134176.633668378,0.34,1116.25,1897.87,1201.4
2016-01-28,380.29,59247900,5756710303,155796.62888847984,15137685.19550869,0.34,1114.0,1906.94,1201.0
2016-01-29,379.47,86125296,5745985821,226962.06814767965,15142134.611431733,0.34,1111.8,1912.06,1208.4
2016-01-30,378.26,30284400,5729296096,80062.39094802518,15146449.785861578,0.34,1111.8,1912.06,1208.4
2016-01-31,368.77,37894300,5587253351,102758.63004040459,15151051.742278386,0.34,1111.8,1912.06,1208.4
2016-02-01,373.06,51656700,5653747618,138467.53873371574,15155062.504690934,0.38,1126.5,1924.82,1206.2
2016-02-02,374.45,40378700,5676528707,107834.69087995727,15159644.029910536,0.38,1128.5,1906.6,1204.5
2016-02-03,369.95,45933400,5609971377,124161.10285173672,15164134.010001352,0.38,1132.0,1890.67,1203.1
2016-02-04,389.59,69285504,5909517630,177842.10066993508,15168555.738083627,0.38,1156.35,1916.26,1216.7
2016-02-05,386.55,43825000,5865136968,113374.7251325831,15173035.746992627,0.38,1150.35,1917.79,1202.7
2016-02-06,376.52,49249300,5714879155,130801.28545628386,15178155.622543292,0.38,1150.35,1917.79,1202.7
2016-02-07,376.62,37076300,5718023735,98444.85157453136,15182475.001327598,0.38,1150.35,1917.79,1202.7
2016-02-08,373.45,47671100,5671240831,127650.55562993708,15186078.005087696,0.38,1193.25,1917.79,1202.7
2016-02-09,376.03,55318500,5712106127,147111.93255857247,15190559.60162753,0.38,1191.0,1917.79,1202.7
2016-02-10,381.65,85130896,5799042060,223060.12314948253,15194660.186034326,0.38,1190.0,1917.79,1202.7
2016-02-11,379.65,74375600,5770550973,195905.70262083499,15199660.142236272,0.38,1241.0,1861.54,1195.1
2016-02-12,384.26,67042800,5842238586,174472.49258314684,15203868.698277209,0.38,1239.75,1835.28,1197.0
2016-02-13,391.86,61911700,5959279526,157994.436788649,15207675.001275966,0.38,1239.75,1835.28,1197.0
2016-02-14,407.23,74469800,6194711495,182869.14028927142,15211825.000613904,0.38,1239.75,1835.28,1197.0
2016-02-15,400.18,74070496,6089064891,185092.94817332202,15215815.110700184,0.38,1208.2,1862.2,1206.5
2016-02-16,407.49,73093104,6201590434,179373.98218361186,15219000.304301945,0.38,1209.5,1888.3,1209.9
2016-02-17,416.32,83193600,6337628174,199830.89930822444,15222973.131245196,0.38,1210.0,1883.94,1216.6
2016-02-18,422.37,76752600,6431547586,181718.87207898288,15227283.154580107,0.38,1210.1,1908.84,1224.8
2016-02-19,420.79,55711300,6408881658,132396.92007889922,15230594.020770455,0.38,1231.15,1916.24,1225.7
2016-02-20,437.16,93992096,6659985887,215006.16707841522,15234664.395187115,0.38,1231.15,1916.24,1225.7
2016-02-21,438.8,89820704,6686294225,204696.226071103,15237680.549225159,0.38,1231.15,1916.24,1225.7
2016-02-22,437.75,85385200,6671673493,195054.71159337522,15240830.366647629,0.38,1211.0,1916.36,1233.9
2016-02-23,420.74,85244896,6413836323,202607.06374483052,15244180.070827588,0.38,1221.35,1914.22,1233.2
2016-02-24,424.95,67743696,6479395124,159415.686551359,15247429.401106013,0.38,1250.75,1912.53,1230.1
2016-02-25,424.54,70798000,6474784226,166764.026946813,15251293.696707023,0.38,1236.0,1918.57,1234.8
2016-02-26,432.15,61486000,6592327507,142279.30116857574,15254720.599328937,0.38,1226.5,1920.16,1236.1
2016-02-27,432.52,41893600,6599515471,96859.33598446315,15258289.723018588,0.38,1226.5,1920.16,1236.1
2016-02-28,433.5,53033400,6615986322,122337.71626297578,15261790.823529411,0.38,1226.5,1920.16,1236.1
2016-02-29,437.7,60694700,6681444705,138667.35206762623,15264895.373543523,0.38,1234.9,1916.66,1235.4
2016-03-01,435.12,74895800,6643686404,172126.76962676962,15268630.272108844,0.36,1236.5,1916.66,1235.4
2016-03-02,423.99,74955296,6475329604,176785.52796056512,15272363.980282554,0.36,1239.2,1947.42,1240.9
2016-03-03,421.65,100484000,6441066887,238311.3957073402,15275861.228507057,0.36,1250.25,1958.17,1232.7
2016-03-04,410.94,90856096,6279024638,221093.33722684576,15279662.816956246,0.36,1277.5,1955.63,1218.9
2016-03-05,400.57,135384992,6122091567,337980.85727837833,15283450.001248222,0.36,1277.5,1955.63,1218.9
2016-03-06,407.71,91212496,6232667872,223719.0552108116,15287012.513796572,0.36,1277.5,1955.63,1218.9
2016-03-07,414.32,85762400,6335164892,206995.55898822166,15290511.903842442,0.36,1267.9,1957.87,1208.5
2016-03-08,413.97,70311696,6331422309,169847.3222697297,15294398.891224,0.36,1267.0,1946.12,1200.7
2016-03-09,414.86,70012304,6346735710,168761.27850359157,15298500.0,0.36,1246.4,1952.95,1205.2
2016-03-10,417.13,81022896,6383105414,194238.95668017166,15302436.684007384,0.36,1266.5,1969.33,1214.5
2016-03-11,421.69,73969696,6454555816,175412.49733216345,15306400.0,0.36,1264.75,1971.41,1208.8
2016-03-12,411.62,92712896,6301963440,225239.04572178223,15310148.777999125,0.36,1264.75,1971.41,1208.8
2016-03-13,414.07,74322800,6340701565,179493.32238510397,15313115.08923612,0.36,1264.75,1971.41,1208.8
2016-03-14,416.44,95259400,6378632901,228746.99836711172,15317051.43838248,0.36,1242.75,1972.27,1200.1
2016-03-15,416.83,66781700,6386304534,160213.2763956529,15321125.000599766,0.36,1232.0,1969.97,1186.5
2016-03-16,417.01,65185800,6390672724,156317.11469748928,15324986.748519221,0.36,1228.5,1974.9,1189.2
2016-03-17,420.62,83528600,6447467967,198584.47054348342,15328486.441443583,0.36,1266.5,1987.99,1192.7
2016-03-18,409.55,104940000,6279128504,256232.45025027468,15331775.128799902,0.36,1252.1,1992.12,1174.5
2016-03-19,410.44,58423000,6294271612,142342.36429197935,15335424.451807816,0.36,1252.1,1992.12,1174.5
2016-03-20,413.76,45947900,6346546570,111049.64230471771,15338714.641337974,0.36,1252.1,1992.12,1174.5
2016-03-21,413.31,61655400,6341110984,149174.7114756478,15342263.637463406,0.36,1244.9,1989.76,1161.3
2016-03-22,418.09,66813300,6416025151,159806.02262670718,15346038.295582293,0.36,1252.5,1996.81,1165.3
2016-03-23,418.04,61444200,6416845742,146981.62855229163,15349836.71897426,0.36,1217.6,1995.12,1159.5
2016-03-24,416.39,68346704,6393094869,164141.0792766397,15353622.49093398,0.36,1221.0,1985.97,1158.8
2016-03-25,417.18,52560000,6406608048,125988.78182079678,15356939.565655112,0.36,1221.0,1983.81,1167.1
2016-03-26,417.95,44650400,6420042696,106831.91769350402,15360791.233401125,0.36,1221.0,1983.81,1167.1
2016-03-27,426.77,71229400,6557030843,166903.4843123931,15364319.99203318,0.36,1221.0,1983.81,1167.1
2016-03-28,424.23,68522800,6519889575,161522.7588807958,15368761.226221625,0.36,1221.0,1982.54,1169.4
2016-03-29,416.52,75411504,6402954687,181051.3396715644,15372502.369634112,0.36,1226.0,1994.91,1169.6
2016-03-30,414.82,66034100,6378356002,159187.35837230607,15376201.730871221,0.36,1236.25,2002.14,1163.0
2016-03-31,416.73,60215200,6409062819,144494.5168334413,15379413.094809588,0.36,1237.0,1995.85,1153.5
2016-04-01,417.96,51235700,6429593619,122585.17561489138,15383275.0,0.37,1213.6,1973.57,1144.5
2016-04-02,420.87,45681200,6475857111,108539.92919428802,15386834.678166654,0.37,1213.6,1973.57,1144.5
2016-04-03,420.9,38053700,6477828309,90410.31123782371,15390421.261582324,0.37,1213.6,1973.57,1144.5
2016-04-04,421.44,50634300,6487898586,120145.92824601367,15394596.113325741,0.37,1219.75,1978.97,1148.9
2016-04-05,424.03,60718000,6529351750,143192.69862981394,15398325.000589581,0.37,1231.25,1962.74,1147.8
2016-04-06,423.41,59091000,6521491709,139559.7647670107,15402309.130629886,0.37,1221.4,1971.32,1155.0
2016-04-07,422.74,57858600,6512693215,136865.68576429956,15405907.212471021,0.37,1242.1,1973.89,1155.9
2016-04-08,420.35,63454700,6477294354,150956.82169620553,15409288.34066849,0.37,1239.5,1972.05,1154.5
2016-04-09,419.41,49792700,6464539022,118720.82210724588,15413411.749839058,0.37,1239.5,1972.05,1154.5
2016-04-10,421.56,73478600,6499536744,174301.64152196603,15417821.292342726,0.37,1239.5,1972.05,1154.5
2016-04-11,422.48,50747500,6515321585,120118.11209998105,15421609.508142397,0.37,1254.75,1970.37,1156.5
2016-04-12,425.19,70728800,6558651418,166346.3392836144,15425225.000587972,0.37,1254.6,1981.32,1149.2
2016-04-13,423.73,69060400,6537929600,162982.08765015457,15429470.653482169,0.37,1245.75,1981.32,1149.2
2016-04-14,424.28,45281000,6548113819,106724.33298764967,15433472.751484869,0.37,1233.85,2015.93,1144.7
2016-04-15,429.71,54801500,6633436610,127531.35835796235,15437007.772683904,0.37,1227.1,2014.71,1153.4
2016-04-16,430.57,39392800,6648182380,91489.88550061546,15440421.720045522,0.37,1227.1,2014.71,1153.4
2016-04-17,427.4,52125900,6600878376,121960.45858680394,15444263.865231633,0.37,1227.1,2014.71,1153.4
2016-04-18,428.59,55670900,6620723761,129893.13796402156,15447686.04260482,0.37,1234.3,2009.1,1150.7
2016-04-19,435.51,52810500,6729223763,121261.27987876283,15451364.522054603,0.37,1255.4,2011.36,1151.1
2016-04-20,441.39,72890096,6821898724,165137.62432316094,15455489.983914452,0.37,1252.0,2005.83,1140.5
2016-04-21,449.42,68204704,6947795903,151761.61274531618,15459471.992790708,0.37,1249.25,2022.1,1132.3
2016-04-22,445.74,58804400,6892364370,131925.33764077714,15462745.92811953,0.37,1243.25,2015.49,1134.9
2016-04-23,450.28,50485400,6964275296,112120.01421337835,15466543.697255041,0.37,1243.25,2015.49,1134.9
2016-04-24,458.55,68198400,7093731211,148726.2021589794,15469918.680623705,0.37,1243.25,2015.49,1134.9
2016-04-25,461.43,87091800,7139621427,188743.25466484623,15472815.870229503,0.37,1238.9,2014.55,1141.1
2016-04-26,466.09,78971904,7213507974,169434.88167521296,15476641.794503208,0.37,1241.7,2019.63,1149.7
2016-04-27,444.69,93564896,6883732526,210404.76736603028,15479845.568823226,0.37,1247.4,2015.4,1149.7
2016-04-28,449.01,74064704,6952183242,164951.1235829937,15483359.48419857,0.37,1256.0,2000.93,1145.9
2016-04-29,455.1,49258500,7048201013,108236.65128543177,15487147.908152053,0.37,1285.65,1994.15,1143.9
2016-04-30,448.32,69322600,6944860514,154627.4982155603,15490855.893112063,0.37,1285.65,1994.15,1143.9
2016-05-01,451.88,40660100,7001712750,89979.86191024166,15494628.551827919,0.37,1285.65,1994.15,1143.9
2016-05-02,444.67,92127000,6891791430,207180.60584253492,15498665.144938942,0.37,1285.65,1978.15,1138.1
2016-05-03,450.3,59366400,6980826502,131837.44170552964,15502612.707084166,0.37,1294.0,1986.41,1140.8
2016-05-04,446.72,50407300,6927161701,112838.69090257879,15506719.423800142,0.37,1283.0,1976.71,1137.1
2016-05-05,447.98,50440800,6948331748,112596.09804009108,15510361.507210143,0.37,1280.25,1976.71,1137.1
2016-05-06,459.6,72796800,7130556704,158391.64490861617,15514701.270670148,0.37,1289.0,1976.71,1137.1
2016-05-07,458.54,38364500,7115722136,83666.63758886901,15518214.629039995,0.37,1289.0,1976.71,1137.1
2016-05-08,458.55,40315000,7117822794,87918.43855631883,15522457.298004579,0.37,1289.0,1976.71,1137.1
2016-05-09,460.48,55493100,7149827444,120511.42286309937,15526901.15531619,0.37,1265.25,1967.81,1153.5
2016-05-10,450.89,58956100,7002714977,130754.9513185034,15530872.223823993,0.37,1262.8,1982.5,1164.7
2016-05-11,452.73,50605200,7032699388,111777.88085613941,15533981.375212599,0.37,1276.85,1980.1,1174.0
2016-05-12,454.77,59849300,7065960832,131603.447896739,15537438.335862085,0.37,1279.25,1977.49,1168.1
2016-05-13,455.67,60845000,7081726955,133528.6501196041,15541350.001097284,0.37,1265.9,1966.99,1164.1
2016-05-14,455.67,37209000,7083394303,81657.77865560603,15545009.114051836,0.37,1265.9,1966.99,1164.1
2016-05-15,457.57,28514000,7114461730,62316.14834888651,15548357.038267368,0.37,1265.9,1966.99,1164.1
2016-05-16,454.16,59171500,7063120268,130287.78404086665,15552052.730315307,0.37,1285.75,1967.91,1169.4
2016-05-17,453.78,64100300,7058821457,141258.53938031645,15555602.840583544,0.37,1277.0,1968.06,1178.6
2016-05-18,454.62,86850096,7073564772,191038.88082354493,15559290.774712946,0.37,1272.9,1956.73,1173.3
2016-05-19,438.71,96027400,6827425412,218885.82434865859,15562502.363748264,0.37,1246.25,1946.78,1180.9
2016-05-20,442.68,81987904,6890716750,185208.05999819282,15565909.347610012,0.37,1254.2,1947.67,1190.8
2016-05-21,443.19,42762300,6900237725,96487.51099979693,15569479.73780997,0.37,1254.2,1947.67,1190.8
2016-05-22,439.32,39657600,6842082300,90270.41791860148,15574256.350723846,0.37,1254.2,1947.67,1190.8
2016-05-23,444.15,50582500,6919346395,113886.07452437241,15578850.377124846,0.37,1245.9,1955.25,1188.4
2016-05-24,445.98,65783100,6949432035,147502.35436566663,15582384.938786492,0.37,1236.85,1937.68,1183.1
2016-05-25,449.6,65231000,7007360094,145086.74377224199,15585765.333629893,0.37,1220.6,1960.51,1188.6
2016-05-26,453.38,65203800,7067871184,143817.10706250826,15589287.538047554,0.37,1223.85,1957.06,1185.8
2016-05-27,473.46,164780992,7382558440,348035.7200185866,15592781.734465426,0.37,1216.25,1969.17,1181.0
2016-05-28,530.04,181199008,8266477338,341859.1200664101,15595950.000000002,0.37,1216.25,1969.17,1181.0
2016-05-29,526.23,148736992,8209050618,282646.3561560534,15599738.931645857,0.37,1216.25,1969.17,1181.0
2016-05-30,533.86,87958704,8330000111,164759.8696287416,15603341.907990858,0.37,1216.25,1967.13,1179.3
2016-05-31,531.39,138450000,8293035755,260543.10393496303,15606307.523664352,0.37,1212.1,1983.4,1190.6
2016-06-01,536.92,86061800,8381321200,160287.93861282873,15610000.000000002,0.38,1214.5,1982.72,1190.5
2016-06-02,537.97,60378200,8399598923,112233.39591427031,15613508.045058275,0.38,1212.4,1985.11,1192.2
2016-06-03,569.19,122020000,8889102698,214374.81333122504,15617109.748941477,0.38,1240.5,1985.84,1189.6
2016-06-04,572.73,94925296,8945981422,165741.79107083616,15619893.1817785,0.38,1240.5,1985.84,1189.6
2016-06-05,574.98,68874096,8983555643,119785.20296358134,15624118.478903614,0.38,1240.5,1985.84,1189.6
2016-06-06,585.54,72138896,9151021089,123200.62847969397,15628344.927758994,0.38,1244.0,1985.84,1189.6
2016-06-07,576.6,107770000,9013335474,186906.0006937218,15631868.66805411,0.38,1241.0,2011.63,1186.5
2016-06-08,581.65,80265800,9094354021,137996.73343075733,15635440.593140205,0.38,1263.0,2027.08,1163.2
2016-06-09,574.63,71301000,8987040811,124081.58293162557,15639700.0,0.38,1263.9,2024.17,1156.5
2016-06-10,577.47,66991900,9033522014,116009.3165012901,15643274.999567077,0.38,1275.5,2017.63,1155.8
2016-06-11,606.73,82357000,9493578714,135739.12613518367,15647122.63115389,0.38,1275.5,2017.63,1155.8
2016-06-12,672.78,277084992,10529624647,411850.816017123,15650918.051963495,0.38,1275.5,2017.63,1155.8
2016-06-13,704.38,243295008,11026918233,345403.0608478378,15654786.099832477,0.38,1280.8,1979.06,1163.1
2016-06-14,685.56,186694000,10734585656,272323.35608845326,15658127.16027773,0.38,1287.15,1972.03,1172.8
2016-06-15,694.47,99223800,10876756116,142877.01412588017,15661952.447189942,0.38,1283.3,1968.83,1172.5
2016-06-16,766.31,271633984,12004751236,354470.10217796976,15665659.114457596,0.38,1310.75,1951.99,1176.3
2016-06-17,748.91,363320992,11734973407,485133.0493650773,15669404.076591313,0.38,1290.7,1953.4,1170.1
2016-06-18,756.23,252718000,11852610450,334181.3998386734,15673287.822487867,0.38,1290.7,1953.4,1170.1
2016-06-19,763.78,136184992,11974386667,178303.95139961768,15677795.526198644,0.38,1290.7,1953.4,1170.1
2016-06-20,737.23,174511008,11561085979,236711.75616835995,15681789.914951915,0.38,1281.8,1981.12,1170.8
2016-06-21,666.65,309944000,10456853278,464927.62319057976,15685672.05880147,0.38,1272.6,1982.7,1163.2
2016-06-22,596.12,266392992,9352374507,446878.1319197477,15688744.727571629,0.38,1264.85,1992.58,1158.2
2016-06-23,623.98,253462000,9791649877,406202.1218628802,15692249.554472899,0.38,1262.15,1986.71,1155.7
2016-06-24,665.3,224316992,10442233719,337166.6796933714,15695526.407635653,0.38,1315.5,1925.24,1151.2
2016-06-25,665.12,126656000,10442165051,190425.7878277604,15699670.812785663,0.38,1315.5,1925.24,1151.2
2016-06-26,629.37,109225000,9883123077,173546.5624354513,15703200.147766814,0.38,1315.5,1925.24,1151.2
2016-06-27,655.28,122134000,10292371661,186384.4463435478,15706830.15047003,0.38,1324.55,1926.85,1168.5
2016-06-28,647.0,138384992,10164806261,213887.15919629057,15710674.282843895,0.38,1309.7,1936.22,1183.3
2016-06-29,639.89,142456000,10055423427,222625.76380315368,15714300.0,0.38,1321.5,1956.36,1175.9
2016-06-30,673.34,138980000,10583527799,206403.89699111888,15717954.96925773,0.38,1320.75,1970.35,1164.7
2016-07-01,676.3,134431008,10632674990,198774.22445660213,15721832.012420524,0.39,1340.0,1987.32,1152.6
2016-07-02,703.7,112354000,11066171356,159661.78769361944,15725694.693761544,0.39,1340.0,1987.32,1152.6
2016-07-03,658.66,129512000,10360455388,196629.5205417059,15729595.524246197,0.39,1340.0,1987.32,1152.6
2016-07-04,683.66,92008400,10756225162,134582.1022145511,15733296.027265016,0.39,1350.75,1995.3,1147.5
2016-07-05,670.63,130476000,10553590036,194557.35651551528,15736829.602016015,0.39,1350.75,1989.85,1148.1
2016-07-06,677.33,134960992,10661460872,199254.41365361048,15740423.238303337,0.39,1366.25,1953.12,1153.0
2016-07-07,640.56,258091008,10084880016,402914.6496815287,15743849.156987637,0.39,1356.7,1974.08,1165.8
2016-07-08,666.52,141970000,10496037616,213001.86040929006,15747520.87859329,0.39,1354.25,1963.1,1156.6
2016-07-09,650.96,180536000,10252979330,277338.0852894187,15750552.000122895,0.39,1354.25,1963.1,1156.6
2016-07-10,649.36,102532000,10229001841,157897.0062831095,15752436.0000616,0.39,1354.25,1963.1,1156.6
2016-07-11,647.66,107910000,10203318330,166615.19933298335,15754127.67501467,0.39,1357.1,1988.54,1159.2
